method,lambda_dsm,n,AccT_mean,AccT_std,AccT,old_acc_mean,old_acc_std,old_acc,current_acc_mean,current_acc_std,current_acc,HM_old_current_mean,HM_old_current_std,HM_old_current,old_to_current_mean,old_to_current_std,old_to_current,current_to_old_mean,current_to_old_std,current_to_old
Locked NC-ConCM,0.0,3,52.37894274072362,2.8835406233523564,52.3789+/-2.8835,47.51437421682859,2.836597156010533,47.5144+/-2.8366,74.68473945283392,5.944022571335501,74.6847+/-5.9440,58.07008555787752,3.8526513877855955,58.0701+/-3.8527,33.696146656372854,15.404421500867878,33.6961+/-15.4044,16.564759518919114,14.345541069258823,16.5648+/-14.3455
Pure DSM-ConCM,,3,70.222839946757,7.368544463777114,70.2228+/-7.3685,68.02287867410696,13.093922711982906,68.0229+/-13.0939,73.44566045700431,32.37374731120565,73.4457+/-32.3737,65.57147368820127,13.644749250147258,65.5715+/-13.6447,12.894243292130277,13.520931031808207,12.8942+/-13.5209,23.03674250837207,30.67222788008045,23.0367+/-30.6722
locked_nc_dsm_aux,0.0,3,52.37894274072362,2.8835406233523564,52.3789+/-2.8835,47.51437421682859,2.836597156010533,47.5144+/-2.8366,74.68473945283392,5.944022571335501,74.6847+/-5.9440,58.07008555787752,3.8526513877855955,58.0701+/-3.8527,33.696146656372854,15.404421500867878,33.6961+/-15.4044,16.564759518919114,14.345541069258823,16.5648+/-14.3455
locked_nc_dsm_aux,0.05,3,56.78852409356796,3.4929332416467727,56.7885+/-3.4929,50.93019029441127,3.6831898830054572,50.9302+/-3.6832,82.59942667823887,1.3812390991893695,82.5994+/-1.3812,62.97841396679192,3.2206108510995217,62.9784+/-3.2206,32.55117896470703,13.83379976564721,32.5512+/-13.8338,10.308650037003178,8.933521172729202,10.3087+/-8.9335
locked_nc_dsm_aux,0.1,3,59.748918220025445,3.288163577213033,59.7489+/-3.2882,53.35398244592551,4.078423259480626,53.3540+/-4.0784,87.52517618889425,1.5051253832692133,87.5252+/-1.5051,66.20457887459578,2.6955551294584823,66.2046+/-2.6956,30.900647303293056,11.779608663197378,30.9006+/-11.7796,6.516121117139793,5.876662821125177,6.5161+/-5.8767
locked_nc_dsm_aux,0.2,3,61.041955954895705,2.4295321644561065,61.0420+/-2.4295,53.96868614486974,4.694165646126565,53.9687+/-4.6942,91.36357750439699,3.136582800612752,91.3636+/-3.1366,67.71506812614338,2.9644858592731236,67.7151+/-2.9645,30.17761635213199,9.15417912470912,30.1776+/-9.1542,3.5269767018493674,4.210555336748248,3.5270+/-4.2106
locked_nc_dsm_aux,0.5,1,61.4162806088683,0.0,61.4163+/-0.0000,50.541516245487365,0.0,50.5415+/-0.0000,91.3151364764268,0.0,91.3151+/-0.0000,65.06857965596504,0.0,65.0686+/-0.0000,22.743682310469314,0.0,22.7437+/-0.0000,7.444168734491315,0.0,7.4442+/-0.0000
