2026/09/15 21:26:19.534, 0, 0, 23.99
2026/09/15 21:26:34.690, 0, 0, 69.13
2026/09/15 21:26:49.782, 3762, 100, 310.83
2026/09/15 21:27:04.833, 3762, 70, 312.40
2026/09/15 21:27:19.914, 3762, 100, 346.35
2026/09/15 21:27:34.956, 3762, 86, 297.42
2026/09/15 21:27:50.018, 3762, 99, 350.32
2026/09/15 21:28:05.106, 3762, 87, 354.96
2026/09/15 21:28:20.148, 3762, 94, 353.77
2026/09/15 21:28:35.234, 3762, 100, 355.35
2026/09/15 21:28:50.302, 3762, 88, 358.60
2026/09/15 21:29:05.352, 3762, 99, 308.37
2026/09/15 21:29:20.422, 3762, 99, 303.10
2026/09/15 21:29:35.486, 3762, 100, 316.45
2026/09/15 21:29:50.569, 3762, 99, 317.51
2026/09/15 21:30:05.616, 3762, 35, 315.75
2026/09/15 21:30:20.664, 3762, 94, 359.36
2026/09/15 21:30:35.750, 3762, 100, 359.17
2026/09/15 21:30:50.838, 3762, 87, 357.06
2026/09/15 21:31:05.883, 3762, 99, 346.00
2026/09/15 21:31:20.928, 3762, 88, 359.49
2026/09/15 21:31:36.014, 3762, 87, 351.49
2026/09/15 21:31:51.082, 3762, 99, 314.48
2026/09/15 21:32:06.132, 3762, 100, 322.11
2026/09/15 21:32:21.182, 3762, 100, 317.42
2026/09/15 21:32:36.207, 3762, 99, 304.60
2026/09/15 21:32:51.232, 3762, 100, 359.18
2026/09/15 21:33:06.256, 3762, 88, 351.66
2026/09/15 21:33:21.280, 3762, 100, 359.38
2026/09/15 21:33:36.306, 3762, 91, 354.34
2026/09/15 21:33:51.331, 3762, 80, 349.93
2026/09/15 21:34:06.355, 3762, 100, 359.39
2026/09/15 21:34:21.440, 3762, 88, 356.39
2026/09/15 21:34:36.483, 3762, 100, 307.53
2026/09/15 21:34:51.508, 3762, 100, 312.05
2026/09/15 21:35:06.533, 3762, 38, 321.85
2026/09/15 21:35:21.559, 3762, 88, 350.68
2026/09/15 21:35:36.586, 3762, 99, 344.69
2026/09/15 21:35:51.612, 3762, 100, 360.38
2026/09/15 21:36:06.638, 3762, 99, 356.37
2026/09/15 21:36:21.665, 3762, 86, 359.75
2026/09/15 21:36:36.691, 3762, 99, 355.07
2026/09/15 21:36:51.717, 3762, 96, 359.23
2026/09/15 21:37:06.743, 3762, 100, 356.73
2026/09/15 21:37:21.770, 3762, 90, 359.12
2026/09/15 21:37:36.795, 3762, 96, 358.74
2026/09/15 21:37:51.820, 3762, 100, 360.32
2026/09/15 21:38:06.845, 3762, 87, 355.37
2026/09/15 21:38:21.871, 3762, 97, 359.30
2026/09/15 21:38:36.898, 3762, 100, 321.42
2026/09/15 21:38:51.924, 3762, 99, 344.77
2026/09/15 21:39:06.951, 3762, 87, 360.16
2026/09/15 21:39:21.976, 3762, 100, 359.58
2026/09/15 21:39:37.001, 3762, 88, 355.42
2026/09/15 21:39:52.028, 3762, 100, 333.30
2026/09/15 21:40:07.115, 3762, 100, 340.03
2026/09/15 21:40:22.206, 3762, 94, 350.43
2026/09/15 21:40:37.298, 3762, 100, 362.08
2026/09/15 21:40:52.366, 3762, 71, 342.47
2026/09/15 21:41:07.458, 1887, 80, 313.58
2026/09/15 21:41:22.522, 3762, 96, 355.94
2026/09/15 21:41:37.591, 3762, 33, 336.64
2026/09/15 21:41:52.683, 3762, 39, 319.22
2026/09/15 21:42:07.774, 3762, 43, 309.12
2026/09/15 21:42:22.820, 3762, 91, 333.50
2026/09/15 21:42:37.914, 3762, 99, 315.00
2026/09/15 21:42:53.006, 3762, 99, 314.42
2026/09/15 21:43:08.056, 3762, 37, 325.17
2026/09/15 21:43:23.122, 3762, 100, 355.33
2026/09/15 21:43:38.214, 3762, 100, 359.48
2026/09/15 21:43:53.298, 3762, 100, 330.90
2026/09/15 21:44:08.382, 3762, 88, 358.85
2026/09/15 21:44:23.432, 3762, 88, 331.20
2026/09/15 21:44:38.480, 3762, 100, 358.76
2026/09/15 21:44:53.574, 3762, 88, 359.17
2026/09/15 21:45:08.620, 3762, 100, 352.69
2026/09/15 21:45:23.668, 3762, 93, 360.61
2026/09/15 21:45:38.716, 3762, 100, 360.18
2026/09/15 21:45:53.807, 3762, 99, 352.10
