2026/09/15 19:27:18.854, 0, 0, 25.07
2026/09/15 19:27:34.030, 0, 0, 76.86
2026/09/15 19:27:49.072, 3762, 100, 316.19
2026/09/15 19:28:04.166, 3762, 99, 352.59
2026/09/15 19:28:19.238, 3762, 89, 349.51
2026/09/15 19:28:34.327, 3762, 100, 316.36
2026/09/15 19:28:49.398, 3762, 89, 353.99
2026/09/15 19:29:04.494, 3762, 99, 346.96
2026/09/15 19:29:19.586, 3762, 100, 359.83
2026/09/15 19:29:34.631, 3762, 99, 345.00
2026/09/15 19:29:49.722, 3762, 88, 355.42
2026/09/15 19:30:04.790, 3762, 77, 337.19
2026/09/15 19:30:19.839, 3762, 99, 314.26
2026/09/15 19:30:34.910, 3762, 100, 327.60
2026/09/15 19:30:49.983, 3762, 100, 329.72
2026/09/15 19:31:05.028, 3762, 99, 313.09
2026/09/15 19:31:20.122, 3762, 100, 360.08
2026/09/15 19:31:35.190, 3762, 97, 353.68
2026/09/15 19:31:50.286, 3762, 100, 359.11
2026/09/15 19:32:05.358, 3762, 100, 356.36
2026/09/15 19:32:20.426, 3762, 51, 318.37
2026/09/15 19:32:35.514, 3762, 35, 321.14
2026/09/15 19:32:50.586, 3762, 99, 341.33
2026/09/15 19:33:05.682, 3762, 100, 359.00
2026/09/15 19:33:20.782, 3762, 99, 349.52
2026/09/15 19:33:35.874, 3762, 99, 312.01
2026/09/15 19:33:50.923, 3762, 100, 318.60
2026/09/15 19:34:06.011, 3762, 100, 319.50
2026/09/15 19:34:21.055, 3762, 89, 310.98
2026/09/15 19:34:36.127, 3762, 100, 322.35
2026/09/15 19:34:51.152, 3762, 45, 307.61
2026/09/15 19:35:06.200, 3762, 99, 343.65
2026/09/15 19:35:21.295, 3762, 89, 360.58
2026/09/15 19:35:36.322, 3762, 100, 361.74
2026/09/15 19:35:51.348, 3762, 99, 347.19
2026/09/15 19:36:06.374, 3762, 100, 311.27
2026/09/15 19:36:21.399, 3762, 100, 315.08
2026/09/15 19:36:36.423, 3762, 99, 316.10
2026/09/15 19:36:51.483, 3762, 84, 314.83
2026/09/15 19:37:06.507, 3762, 99, 358.60
2026/09/15 19:37:21.533, 3762, 87, 335.80
2026/09/15 19:37:36.560, 3762, 99, 345.09
2026/09/15 19:37:51.586, 3762, 91, 356.65
2026/09/15 19:38:06.612, 3762, 100, 357.12
2026/09/15 19:38:21.655, 3762, 88, 359.14
2026/09/15 19:38:36.698, 3762, 90, 361.25
2026/09/15 19:38:51.724, 3762, 99, 349.93
2026/09/15 19:39:06.748, 3762, 89, 351.66
2026/09/15 19:39:21.774, 3762, 100, 358.77
2026/09/15 19:39:36.801, 3762, 100, 356.50
2026/09/15 19:39:51.826, 3762, 85, 357.41
2026/09/15 19:40:06.851, 3762, 100, 356.95
2026/09/15 19:40:21.882, 3762, 89, 357.74
2026/09/15 19:40:36.909, 3762, 98, 356.73
2026/09/15 19:40:51.936, 3762, 98, 341.42
2026/09/15 19:41:06.961, 3762, 91, 349.12
2026/09/15 19:41:21.986, 3762, 100, 348.99
2026/09/15 19:41:37.012, 3762, 99, 333.98
2026/09/15 19:41:52.045, 3762, 100, 337.52
2026/09/15 19:42:07.138, 1887, 32, 315.70
2026/09/15 19:42:22.202, 3762, 95, 358.26
2026/09/15 19:42:37.275, 3762, 48, 323.14
2026/09/15 19:42:52.320, 3762, 89, 356.20
2026/09/15 19:43:07.410, 3762, 82, 325.68
2026/09/15 19:43:22.456, 3762, 100, 361.95
2026/09/15 19:43:37.542, 3762, 60, 333.36
2026/09/15 19:43:52.637, 3762, 96, 361.00
2026/09/15 19:44:07.683, 3762, 100, 347.91
2026/09/15 19:44:22.770, 3762, 100, 313.20
2026/09/15 19:44:37.796, 3762, 99, 316.57
2026/09/15 19:44:52.878, 3762, 87, 339.63
2026/09/15 19:45:07.971, 3762, 98, 315.00
2026/09/15 19:45:23.058, 3762, 99, 318.72
2026/09/15 19:45:38.122, 3762, 99, 300.46
2026/09/15 19:45:53.216, 3762, 100, 310.45
2026/09/15 19:46:08.314, 3762, 99, 308.18
2026/09/15 19:46:23.402, 3762, 100, 362.80
2026/09/15 19:46:38.494, 3762, 99, 344.11
2026/09/15 19:46:53.558, 3762, 99, 348.09
2026/09/15 19:47:08.650, 3762, 89, 357.29
2026/09/15 19:47:23.741, 3762, 100, 361.11
2026/09/15 19:47:38.841, 3762, 100, 358.99
2026/09/15 19:47:53.930, 3762, 80, 319.21
2026/09/15 19:48:09.018, 3762, 99, 314.60
2026/09/15 19:48:24.110, 3762, 88, 352.86
2026/09/15 19:48:39.198, 3762, 100, 360.63
2026/09/15 19:48:54.282, 3762, 99, 349.05
2026/09/15 19:49:09.331, 3762, 100, 359.26
2026/09/15 19:49:24.398, 3762, 100, 356.95
2026/09/15 19:49:39.486, 3762, 88, 356.53
2026/09/15 19:49:54.574, 3762, 88, 356.88
2026/09/15 19:50:09.620, 3762, 87, 313.68
2026/09/15 19:50:24.682, 3762, 100, 342.78
2026/09/15 19:50:39.774, 3762, 16, 146.43
2026/09/15 19:50:54.867, 1887, 56, 314.30
2026/09/15 19:51:09.954, 1887, 84, 318.14
2026/09/15 19:51:25.046, 1887, 80, 316.02
2026/09/15 19:51:40.126, 1887, 87, 330.22
2026/09/15 19:51:55.222, 1887, 29, 300.94
2026/09/15 19:52:10.314, 1887, 86, 378.19
2026/09/15 19:52:25.364, 1887, 90, 375.93
2026/09/15 19:52:40.412, 1887, 84, 375.20
2026/09/15 19:52:55.502, 1887, 91, 374.44
2026/09/15 19:53:10.598, 1887, 91, 378.21
2026/09/15 19:53:25.691, 1887, 60, 340.63
2026/09/15 19:53:40.786, 1887, 58, 334.57
2026/09/15 19:53:55.875, 1887, 74, 109.25
2026/09/15 19:54:10.966, 1887, 87, 347.97
2026/09/15 19:54:26.058, 1887, 70, 341.71
2026/09/15 19:54:41.150, 1887, 87, 348.74
2026/09/15 19:54:56.238, 1887, 87, 349.09
2026/09/15 19:55:11.330, 1887, 83, 347.54
2026/09/15 19:55:26.419, 1887, 58, 275.26
2026/09/15 19:55:41.530, 1887, 85, 323.26
2026/09/15 19:55:56.626, 1887, 60, 341.70
2026/09/15 19:56:11.694, 1887, 87, 336.89
2026/09/15 19:56:26.790, 1887, 87, 377.71
